Title_URL,Ratings(1-5),Date,Cleaned Review Heading,Cleaned Review Body,Heading Pos,Heading Neu,Heading Neg,Heading Compound,Body Pos,Body Neu,Body Neg,Body Compound
https://ca.trustpilot.com/users/5dcf5e9ccb183c100880e1c3,1,2021-05-03,walmart online grocery delivery service,walmart online grocery delivery service absolutely horrible grocery scheduled delivered 500pm never arrived money taken bank 3 days previously drivers man barely speak understand english big part problem,0.0,1.0,0.0,0.0,0.0,0.8,0.2,-0.7574
https://ca.trustpilot.com/users/5d84f2f639cf140c796eadb5,1,2021-05-02,never order anything online,never order anything online walmart delivery date changed 3 times happy items far impressed online experience,0.0,1.0,0.0,0.0,0.327,0.673,0.0,0.7783
https://ca.trustpilot.com/users/5cc505dd8eb10ed351ab579f,1,2021-04-30,poor customer service,poor customer service supervisors polite disconnect calls answer charged credit card sent order one month,0.0,0.392,0.608,-0.4767,0.133,0.615,0.251,-0.3182
https://ca.trustpilot.com/users/5f6d23314b28ad0d8ea918e4,1,2021-04-30,bad company service,service poor tried call ahead save trip stock even worse going store really dont know stay business seems employees better standing around actually supplying service customers order products line walmart would last choice would think many employees service would better,0.0,0.364,0.636,-0.5423,0.179,0.697,0.124,0.4215
https://ca.trustpilot.com/users/5fa18d94ec2f2600196e070a,1,2021-04-30,absolutely terrible service,wonder amazon market share items ordered two weeks ago even shipped yet could cancel would,0.0,0.371,0.629,-0.5256,0.218,0.67,0.112,0.2263
https://ca.trustpilot.com/users/608c46ec28034f001a8165a6,1,2021-04-30,walmart zero integrity,sad even tap one star would tap zero stars option secondrate outdoor cushions crappy company called null china cost 100 never arrived 9 phone calls 9 walmart people telling refund within 24 hours 6 weeks later nothings rectified company sucks,0.565,0.435,0.0,0.3818,0.0,0.801,0.199,-0.8481
https://ca.trustpilot.com/users/608c1468b1791e001c5786b1,1,2021-04-30,bad service,lots products showed stock available stores bad customer service took forever talk representative gave email write email delivery failed,0.0,0.222,0.778,-0.5423,0.0,0.714,0.286,-0.7783
https://ca.trustpilot.com/users/608b653f7f4c930019dc1f0e,1,2021-04-30,didnt get online order yet,delivery date online order today received nothing almost week even processed called yesterday customer service told would delivered time idea ill get disappointed,0.0,1.0,0.0,0.0,0.0,0.781,0.219,-0.7096
https://ca.trustpilot.com/users/6089e542a3836a0013d201ce,1,2021-04-28,never order online walmart,never order online walmart story ordered perfume online walmartca april 3 2021 suppose receive pick email april 19 2021 receive email called walmart told shipper third party contacted third party said contact 48 hours 48 hours passed response called walmart explained story canceled order update got email walmart order ready pickup said order shipped third party abroad delayed,0.0,1.0,0.0,0.0,0.162,0.809,0.029,0.8271
https://ca.trustpilot.com/users/6089a689a3836a0013d1e3f1,1,2021-04-28,could give 0 stars would,could give 0 stars would placed order delivery 11am12pm delivery told wait hours nothing wait 6pm nothing wait 1030pm nada told evening would absolutely doubt receiving order next morning 9am10am guaranteed unsurprisingly 350 order show get email 125am say delivered told walmart check outside door live condo ask neighbours highly doubt 125am accepting order concierge also hold deliveries packages due covid walmart messed refunded great wait money reorder plus next order slot two days away help inbetween relying order fulfilled top walmart offered whole 5 compensation inconvenience billion dollar company said best 5 got 20 evoucher previously stuff sat cart 48 hours best failing literal job is5 also waiting call back take 2448 hours ridiculous telling never happens rating 1 star full complaints poor service says otherwise use instacart shop anywhere else abhorrent service,0.0,1.0,0.0,0.0,0.136,0.707,0.157,-0.3658
https://ca.trustpilot.com/users/60896b2e5fa735001a657027,1,2021-04-28,put 0 star option,put 0 star option part order supposed shipped got email walmart ups saying would today yet item never left warehouse called call centre agent kept telling scheduled next week point lost patience since emails account says today requested speak supervisor colleague next happens lot call centres apparently dont exist wait 48 hours someone get back soon possible basically saying someone call back whenever maybe delivery date changed receive email walmart couldnt agent put hold verify happened instead insisting wrong calling customer liars isnt great way business called back cancel order could barely understand guy answered thick accent much echo static line bad told cant cancel order passed certain deadline order hasnt even shipped one working able cancel started tell scheduled next week told repeated said wanted cancel ill get things amazon hung without saying anything except transferred customer service survey never swore never insulted risen tone voice yes getting annoyed told wronglying options refused delivery impossible since couriers dont knock door anymore start return process take ever get money back already reordered things amazon items tomorrow 300 less,0.0,1.0,0.0,0.0,0.049,0.795,0.155,-0.9662
https://ca.trustpilot.com/users/6088b58be666e8001a02b201,1,2021-04-28,dear mr ceo walmart canada,dear mr ceo walmart canada 1 brampton walmart employees worst manners poor customer service please walmart train employees customer service hr department hiring right people stores leave caledon ontario go walmart cambridge ontario poor service unclean place brampton 2 online walmart scam april 26 wife ordered groceries delivered april 272021 910 april 27 857pm still shown kids need milk cannot leave house due covid wife work till midnight walmart told wait 23 days someone get back get refund cool walmart canada skip dish delivering milk kids hope walmart canada something beginning far im willing take social media hear local news cp24 sending massive email news stations dont hear something back april 28 2021,0.394,0.606,0.0,0.3818,0.087,0.796,0.117,-0.7142
https://ca.trustpilot.com/users/60871120be701f0019f29a72,1,2021-04-26,used foot cleaner china middle covid 19,walmart sent foot cleaner someone elses dry skin inside wrecked box box missing piece change emery pad one page instructions tool nothing sealed phone got guy cant speak english attitude product used obviously get attitude middle covid 19 sent china product thats used dry disgusting skin missing tool parts instructions sent used item flakes skin watch buy garbage unsafe company bloody gross sick,0.221,0.779,0.0,0.1779,0.023,0.749,0.229,-0.9371
https://ca.trustpilot.com/users/606a455b26bd26001b42b4f7,1,2021-04-26,warning,warning careful dont buy clothing online walmart coming directly china difficulty return walmart transfer issue chinese company supply walmart dont want return money,0.0,0.0,1.0,-0.34,0.06,0.714,0.226,-0.5302
https://ca.trustpilot.com/users/600de183116fd8001b53e0a2,1,2021-04-25,walmart disappointing grocery delivery,walmart friggin joke ordered groceries left porch email ring doorbell nothing suppose delivered 10 11 chance wondering going deliver grocery front porch 45 minutes walmart shouldnt grocery delivery ashamed want ol high mighty dollar say dopes pulling dirty trick like ill ordering sobeys metro,0.0,0.484,0.516,-0.4939,0.202,0.67,0.128,0.4492
